Close/Last,Volume,Open,High,Low,Date
668.52,2904840,673.76,676.49,662.77,423
662.92,2276914,669.00,671.41,661.85,424
674.05,2859409,670.95,676.80,668.03,425
690.31,3825279,673.06,690.97,671.24,426
681.17,3110911,689.06,689.97,676.54,427
677.72,3888597,683.11,687.68,673.82,428
688.29,2334852,677.27,689.39,677.27,429
668.40,4865023,685.89,685.94,665.50,430
645.72,5283488,663.97,665.64,645.01,431
651.45,2887523,650.29,656.00,643.79,432
655.99,2415630,653.70,660.50,650.52,433
646.91,2405785,653.01,660.33,642.11,434
657.58,2868311,650.24,665.82,649.71,435
682.61,4198410,660.01,683.34,653.82,436
679.33,2872186,681.24,685.26,671.49,437
687.40,2077387,678.27,688.36,676.90,438
691.69,2732831,690.00,700.99,686.09,439
682.02,2014992,691.61,691.74,679.74,440
678.80,2614852,692.35,694.16,675.00,441
659.20,2765318,676.02,679.48,656.47,442
654.06,2320917,658.18,666.43,646.05,443
658.29,1867282,658.01,661.44,651.10,444
665.64,2872513,675.00,676.41,660.67,445
663.84,2529364,663.20,667.99,658.29,446
641.90,5608919,668.20,675.38,640.01,447
617.77,3897019,649.48,654.52,617.07,448
616.47,3331131,617.10,625.36,612.88,449
602.13,4829282,622.75,625.50,594.00,450
612.69,3075672,606.01,617.29,601.00,451
625.58,3125190,619.83,628.89,611.40,452
628.08,2220308,630.00,632.46,623.20,453
611.00,2376321,627.58,630.24,610.44,454
611.66,2748774,616.78,617.74,605.88,455
604.56,2517915,612.00,612.64,599.52,456
597.99,2984536,598.71,602.29,588.13,457
605.04,2866196,598.18,605.69,584.51,458
591.06,3143217,597.09,602.83,588.00,459
586.73,4433706,591.61,593.25,581.74,460
593.74,3358404,586.43,602.88,584.26,461
604.92,2319390,597.54,607.82,593.86,462
614.24,2335745,603.36,614.82,602.63,463
614.09,1621146,616.40,616.88,607.57,464
613.12,2062233,615.00,615.00,609.25,465
610.71,1884116,614.95,618.41,609.69,466
610.54,1287513,610.71,613.98,604.68,467
612.09,1625093,612.99,620.61,611.24,468
602.44,1995918,610.01,614.08,602.05,469
597.37,3068808,605.61,609.99,590.56,470
591.15,4393135,599.91,600.41,581.60,471
567.52,4148749,592.00,592.84,566.88,472
553.29,5711795,554.34,563.36,542.01,473
541.06,3382873,549.46,553.43,538.22,474
539.85,4486145,538.49,543.69,526.32,475
540.84,3077836,536.99,543.91,530.07,476
537.22,3787372,544.27,544.27,532.02,477
519.20,4475063,537.06,540.79,518.26,478
525.69,7861109,517.60,538.37,511.88,479
510.80,4844418,520.08,521.75,508.68,480
515.86,4353508,515.00,523.21,510.51,481
508.25,12658990,517.75,526.64,506.93,482
397.50,58904270,400.43,409.15,379.99,483
387.15,32386780,383.91,387.26,351.46,484
366.42,15145820,379.14,387.71,365.13,485
359.70,12683980,378.27,382.66,356.62,486
386.70,24324750,382.06,394.80,378.10,487
384.36,11966610,386.76,387.00,372.08,488
427.14,20047450,401.97,427.70,398.20,489
457.13,22568100,432.96,458.48,425.54,490
429.48,14346010,448.25,451.98,426.48,491
405.60,9905210,421.44,429.26,404.28,492
410.17,7789798,407.31,412.77,396.64,493
402.10,8232859,410.17,412.35,393.55,494
403.53,6818543,398.18,406.61,395.83,495
412.89,7738227,408.65,412.98,398.79,496
406.27,8452915,402.10,408.00,396.36,497
391.31,7558939,405.33,411.61,387.65,498
396.57,7202155,387.59,409.36,386.89,499
407.46,5395641,403.79,409.16,401.01,500
398.08,5277650,401.53,401.56,390.38,501
386.67,4669222,394.24,399.11,385.70,502
391.29,6801668,392.53,402.87,389.05,503
377.38,6697515,388.95,392.42,373.02,504
367.46,4614290,382.72,386.00,366.66,505
390.03,7068724,355.09,390.73,354.72,506
390.80,4841636,386.61,391.29,375.58,507
394.52,5035046,387.33,397.75,382.13,508
386.24,3290439,391.60,395.00,383.71,509
380.03,5356809,388.93,389.22,375.21,510
368.07,6076836,386.00,386.12,364.65,511
361.73,5329180,368.00,374.82,357.17,512
350.26,5708383,360.41,362.00,350.20,513
341.76,6428655,349.80,358.86,340.67,514
358.79,6520186,357.69,364.14,350.51,515
356.77,4807767,356.20,367.02,353.30,516
340.32,4819925,361.19,363.36,340.00,517
331.01,5907817,338.72,341.32,329.82,518
343.75,5460640,335.10,345.36,332.36,519
357.53,6982469,348.20,359.99,343.06,520
371.40,5818348,359.70,373.31,354.88,521
380.60,8324825,372.00,381.80,368.47,522
374.59,4866463,378.02,381.82,368.94,523
382.92,4242762,371.14,386.66,366.76,524
374.49,3728954,379.77,382.46,374.49,525
375.71,3888461,379.76,379.76,368.90,526
373.85,3575953,377.07,377.64,366.43,527
378.51,4323435,375.23,380.28,366.73,528
391.82,5880723,384.39,396.50,380.33,529
381.47,4023301,389.55,392.70,378.63,530
374.59,4134720,383.59,384.00,373.61,531
373.47,4644237,376.80,380.87,368.50,532
391.50,7009235,373.55,396.02,373.13,533
380.15,4234508,389.30,390.00,377.31,534
368.35,4354885,374.15,376.47,362.73,535
362.15,4948909,365.00,368.54,353.69,536
355.88,4025183,361.96,362.50,354.87,537
348.00,3777096,350.00,354.78,345.20,538
344.10,3824261,355.91,359.41,342.25,539
350.43,3230950,343.92,352.00,341.16,540
341.13,4343837,350.95,352.00,339.86,541
337.86,5105041,340.00,342.36,331.62,542
348.61,20906890,333.22,351.68,333.22,543
226.19,133387500,245.20,248.70,212.51,544
218.22,53501600,220.00,227.68,211.52,545
215.52,37515130,220.18,226.27,210.05,546
209.91,28152050,213.81,216.66,204.51,547
198.40,20318090,208.80,209.15,198.28,548
188.54,22298390,194.01,200.19,187.77,549
199.52,21363160,191.56,201.48,185.60,550
190.36,16391890,198.68,204.71,190.00,551
199.46,14591600,191.71,200.21,190.01,552
199.87,11839430,198.29,203.20,194.77,553
204.01,12218780,197.65,204.38,191.01,554
188.32,13971330,200.45,200.71,186.00,555
180.97,17185480,186.75,187.21,175.81,556
173.10,14031330,177.66,183.20,172.30,557
177.66,13883910,176.01,181.87,170.57,558
166.37,12665520,176.09,180.92,165.55,559
174.31,17662120,163.96,177.58,162.71,560
187.64,13136330,177.16,187.77,176.01,561
186.51,16145010,193.30,195.89,185.70,562
190.56,9876685,189.17,191.40,185.17,563
177.19,9665632,186.72,187.70,176.27,564
183.48,10448510,178.05,186.30,175.71,565
186.35,10429400,185.87,190.19,179.77,566
187.44,9602027,186.15,187.66,177.89,567
180.34,7706372,182.00,184.00,177.17,568
187.83,8522092,180.28,188.87,180.17,569
191.40,8049933,186.49,192.34,183.09,570
195.19,8585987,193.19,195.25,190.37,571
197.44,11398460,196.18,199.95,190.80,572
192.91,8416151,198.70,202.74,191.66,573
205.09,9623121,192.02,205.47,191.72,574
198.98,7191775,200.14,202.95,198.05,575
197.14,5372043,202.09,203.87,195.38,576
198.61,4839491,194.87,199.60,193.00,577
202.83,7244121,197.95,207.38,197.64,578
192.77,6948967,200.65,201.69,192.54,579
182.94,13074280,182.64,185.86,180.85,580
169.69,10222410,177.07,179.09,168.96,581
167.54,11555320,169.75,172.06,164.28,582
180.11,12396040,169.26,183.85,168.53,583
173.35,8201306,174.00,176.27,171.56,584
175.51,12133370,173.63,179.65,173.34,585
170.91,12177590,177.60,178.62,169.80,586
178.89,12010620,170.75,182.82,170.20,587
181.71,9538226,180.50,182.76,175.87,588
190.85,12423970,183.50,191.19,181.84,589
189.14,8363879,191.77,191.78,182.39,590
179.60,7201897,189.20,192.20,179.37,591
178.36,5766847,179.55,180.67,175.10,592
174.87,7894710,177.07,179.45,170.30,593
179.95,5201583,176.49,180.10,174.27,594
185.88,7339023,176.28,185.92,172.68,595
184.06,5753385,185.20,186.22,180.82,596
189.27,6334545,184.27,190.21,183.50,597
186.98,5835680,186.02,189.91,182.75,598
177.34,6048447,184.73,184.99,176.89,599
174.45,6845264,177.33,179.78,173.42,600
176.56,12734420,170.50,179.18,169.70,601
174.78,9039457,175.56,177.52,171.82,602
189.11,16319120,175.58,189.22,174.56,603
190.92,16322850,192.50,199.67,189.80,604
201.63,28178720,193.02,201.97,188.40,605
216.44,53920270,208.17,216.97,200.10,606
223.88,23430120,214.30,224.32,211.50,607
220.44,17805450,222.38,229.35,218.44,608
218.51,10935250,221.31,225.23,216.35,609
213.91,9508532,216.66,219.39,211.64,610
226.75,10508390,216.48,227.78,214.58,611
226.02,8972738,224.60,228.10,219.67,612
224.90,9064937,223.29,230.75,222.40,613
226.21,5525044,223.10,228.39,221.00,614
221.42,6361327,222.76,228.20,220.88,615
226.73,6400701,224.79,228.10,222.42,616
229.91,7142741,227.68,232.07,225.05,617
226.78,5539733,225.30,228.62,222.87,618
233.49,10997410,227.49,241.96,226.41,619
229.94,6181194,231.62,232.20,224.65,620
244.11,9254760,236.99,244.54,236.60,621
242.70,8780062,244.68,251.62,241.51,622
249.30,6098531,244.81,249.41,243.76,623
249.11,6527391,248.11,251.99,247.51,624
245.69,5136806,247.16,249.29,244.03,625
241.15,5627224,241.18,244.24,237.56,626
245.17,5280387,241.96,246.48,239.28,627
241.16,7504707,240.95,243.29,235.68,628
226.54,8630094,232.55,233.48,224.59,629
224.55,5276945,226.46,229.90,224.30,630
229.61,5426316,225.66,234.10,223.94,631
233.98,3766867,230.24,234.16,229.00,632
223.28,5349848,233.63,236.95,223.15,633
224.57,7109397,221.93,229.87,221.52,634
220.65,5740434,226.66,229.79,218.74,635
223.56,8615906,227.00,233.88,223.43,636
230.04,7292917,220.72,230.37,219.47,637
226.11,8164883,231.03,233.88,225.04,638
218.39,7469016,225.59,226.85,214.69,639
228.96,8149329,220.21,229.33,218.27,640
227.44,6737436,224.16,228.74,221.30,641
233.57,6702060,229.62,234.78,229.62,642
236.53,6047425,233.61,239.49,233.37,643
218.13,8000128,226.50,227.69,217.72,644
224.12,8230340,219.82,228.00,215.80,645
235.38,19454120,230.47,242.29,229.10,646
240.13,18914180,231.22,241.36,227.83,647
243.63,17912370,245.05,245.25,235.75,648
242.85,16037430,240.37,250.49,239.66,649
236.87,9166772,242.67,248.30,236.68,650
237.05,10017970,235.35,240.50,231.66,651
226.41,11207230,235.14,236.45,221.43,652
224.07,8234285,225.60,232.70,223.01,653
224.36,7762223,228.63,230.64,220.72,654
245.20,17579670,229.69,246.65,227.38,655
239.71,18994940,241.61,246.98,235.68,656
235.44,11848610,237.00,242.44,233.26,657
239.04,8657443,237.85,241.54,232.85,658
240.74,13925850,244.84,245.80,233.25,659
236.73,10825630,238.76,241.59,227.38,660
240.02,9188940,236.68,244.28,233.91,661
224.75,9806128,235.77,237.33,224.28,662
229.98,9991145,225.64,233.83,224.23,663
214.29,15282410,226.05,230.44,213.70,664
220.87,12952640,214.30,223.67,212.64,665
232.51,17505010,212.69,234.47,211.73,666
230.00,15293400,237.80,238.80,229.51,667
245.10,21057820,234.41,249.92,234.40,668
240.86,25776730,249.80,250.37,237.73,669
272.38,46685260,265.00,279.30,262.66,670
268.16,17207100,272.78,278.38,266.38,671
289.57,24889060,268.95,290.75,265.68,672
282.45,13326420,290.23,290.49,280.36,673
291.02,15100720,286.95,297.59,285.55,674
298.62,15749250,290.04,305.63,288.04,675
296.94,14612590,298.33,305.21,294.78,676
295.72,9960547,297.70,301.19,292.29,677
291.88,7505133,295.13,297.62,289.50,678
286.75,6916424,296.17,299.70,286.42,679
273.00,10367620,286.40,287.33,272.84,680
269.06,7057350,271.25,276.29,268.80,681
260.79,11124690,272.02,274.97,255.32,682
258.60,7927033,261.06,261.16,252.09,683
263.46,7683826,259.92,266.08,256.88,684
254.66,7265994,259.66,260.90,254.22,685
274.97,9667323,265.99,275.36,260.09,686
290.13,9573834,274.47,290.66,271.56,687
299.27,17973400,290.00,311.00,288.19,688
310.20,14626930,309.20,312.71,302.55,689
306.02,8038556,309.94,310.49,303.61,690
295.28,9838220,294.72,299.82,291.00,691
287.98,8400108,297.33,298.00,287.00,692
285.05,7256507,291.00,291.87,282.66,693
286.69,6245119,284.99,286.98,277.34,694
291.50,5918988,285.91,292.47,283.76,695
285.54,3235953,289.00,289.21,284.17,696
281.17,4707049,284.00,289.55,280.53,697
280.96,5786874,282.50,282.96,275.94,698
305.53,16070120,281.37,308.26,280.41,699
316.95,14664870,303.99,319.80,303.03,700
320.41,12690600,310.49,321.99,310.00,701
312.59,8423029,316.46,322.77,310.92,702
305.56,7195395,311.00,313.22,303.13,703
308.42,7821634,306.50,309.61,302.10,704
310.26,7205326,309.11,312.38,304.81,705
320.01,14364030,321.45,329.00,319.52,706
315.18,10148610,320.00,323.18,308.85,707
320.34,10756430,328.00,332.72,317.20,708
317.83,7543291,318.97,324.71,314.42,709
290.41,17724560,302.12,303.39,286.55,710
290.71,14080050,288.76,294.72,288.70,711
288.30,6163667,289.73,292.25,286.13,712
288.19,6918114,281.24,289.28,280.81,713
297.96,6376173,289.99,300.66,286.50,714
297.75,7856192,298.09,298.88,290.81,715
294.97,4251108,296.18,298.46,291.91,716
284.17,5778098,293.19,293.57,282.13,717
276.88,5964369,281.92,285.19,273.41,718
291.12,9588527,283.18,295.50,281.01,719
294.88,7566892,285.53,295.01,283.22,720
294.95,6763964,298.06,298.39,288.70,721
309.41,9345054,298.24,311.14,295.51,722
309.70,8328390,307.00,314.18,304.55,723
315.55,8959839,311.57,316.77,303.69,724
315.17,6766628,316.83,321.70,313.22,725
327.54,13072290,311.07,329.35,311.07,726
327.26,9579681,326.50,328.88,321.35,727
330.13,10856250,332.50,332.95,323.14,728
332.82,8286816,329.97,336.65,328.89,729
326.22,9246987,331.08,332.50,323.60,730
326.33,7814115,326.75,330.08,321.25,731
315.78,18008200,322.57,324.89,313.39,732
342.50,28430340,336.79,344.00,332.63,733
357.42,15646850,341.72,362.25,340.63,734
363.83,11796530,357.53,365.65,355.14,735
367.96,7766907,360.57,368.90,358.50,736
364.87,8256844,368.77,369.02,361.70,737
360.77,6703548,363.20,365.92,360.59,738
353.11,5127593,358.44,360.95,352.86,739
353.86,5660738,349.98,355.95,348.71,740
361.99,8005170,353.86,365.39,349.91,741
366.89,7856952,365.16,368.32,358.43,742
365.90,9402034,359.08,379.43,359.00,743
361.48,4994942,363.64,368.45,360.68,744
362.95,6289368,358.51,364.18,354.18,745
366.83,6253179,360.02,368.19,358.31,746
362.50,6901100,372.41,373.83,361.74,747
347.36,7291096,359.16,362.14,347.14,748
358.57,7134445,349.50,359.70,344.25,749
359.96,4624758,357.55,363.75,353.40,750
361.42,3969945,356.63,362.88,354.24,751
350.71,5215726,355.00,361.50,350.31,752
347.96,5294727,347.91,349.00,342.44,753
337.50,5710292,342.85,344.13,336.42,754
334.88,4546249,337.50,341.91,332.82,755
323.65,13238670,331.23,331.28,314.30,756
317.15,6830692,319.30,321.50,314.52,757
323.03,6142580,323.87,330.00,322.12,758
322.13,3676075,323.70,327.62,321.17,759
313.48,4911311,321.55,326.60,312.36,760
311.88,4921053,310.96,315.57,310.38,761
315.18,5953319,315.45,317.49,310.82,762
312.03,5660743,317.00,323.30,311.84,763
308.47,4553082,312.68,314.30,306.62,764
311.79,3479474,309.29,311.83,305.75,765
297.78,7443350,312.08,312.51,294.88,766
292.76,5759315,297.91,298.79,289.00,767
293.51,6292385,287.34,299.24,285.33,768
294.94,5956692,295.97,297.45,290.31,769
303.79,9215340,292.51,306.31,292.28,770
310.06,7912371,304.75,316.60,301.71,771
303.50,6918777,310.06,310.76,300.00,772
305.13,5113430,299.79,307.50,296.00,773
305.79,4886279,306.32,307.92,300.43,774
293.90,5808035,306.31,306.45,293.54,775
320.37,15653350,304.68,322.78,304.14,776
328.39,13004090,320.63,331.83,320.63,777
327.66,8625763,327.55,336.44,324.41,778
323.52,6489388,326.06,333.32,321.28,779
332.03,6287336,326.29,332.85,325.73,780
338.43,7131468,340.27,343.29,335.30,781
345.48,5610161,340.05,345.84,337.20,782
348.28,4413650,341.83,348.58,340.40,783
346.75,3298072,348.49,349.80,343.95,784
342.35,4205545,345.30,345.43,336.25,785
339.33,4660542,339.34,340.48,332.63,786
338.99,2657898,335.27,339.88,333.36,787
338.21,4044778,343.45,347.14,337.64,788
331.03,3965440,340.81,342.80,330.04,789
346.19,7406437,339.99,346.43,338.75,790
338.63,5350508,342.94,344.85,336.41,791
332.72,6136047,338.00,338.39,327.50,792
333.70,17944500,335.00,337.19,330.50,793
323.12,22128270,324.21,325.75,316.10,794
325.35,9947800,320.39,331.43,318.33,795
327.98,6348000,323.00,328.29,319.50,796
329.02,5586627,330.20,334.66,326.75,797
322.55,5426642,328.50,328.66,321.10,798
321.15,4623238,321.36,325.90,320.47,799
325.85,5618768,324.30,327.45,317.44,800
329.93,4228374,325.24,330.81,324.00,801
324.12,5341484,329.44,331.23,318.09,802
317.55,4318612,325.00,326.07,315.62,803
319.30,5064057,317.55,324.62,315.85,804
320.78,3879657,319.01,323.61,317.95,805
322.76,3990637,323.61,324.15,319.44,806
331.21,5488593,322.99,332.56,322.03,807
332.14,5544852,330.67,336.32,329.74,808
335.42,4289897,335.21,337.11,329.51,809
344.76,8033531,334.98,345.47,331.84,810
339.89,6082360,344.76,348.17,337.36,811
335.89,3652970,340.62,341.90,335.54,812
333.75,3334863,334.00,335.17,331.91,813
339.96,3958807,331.76,341.38,329.62,814
371.29,20925240,347.25,375.87,346.37,815
365.36,7859703,369.86,369.99,363.81,816
363.01,5406420,365.36,372.01,362.50,817
355.99,6866078,360.24,364.17,354.31,818
364.85,7973316,356.93,367.15,356.63,819
359.00,6263105,359.61,367.45,357.42,820
378.88,9360436,361.10,383.76,356.00,821
392.98,10864990,397.48,405.11,385.79,822
395.23,6988047,391.89,396.26,388.91,823
403.13,7160145,397.41,407.52,393.08,824
400.47,5902381,402.89,406.58,395.90,825
403.54,7247413,400.47,413.86,400.15,826
399.29,4991532,405.00,405.12,396.93,827
399.77,11932390,410.43,418.95,399.23,828
409.37,5991087,399.77,409.54,396.34,829
420.02,12372830,424.50,425.90,414.76,830
423.97,5967712,418.83,424.70,416.57,831
435.73,7820535,430.01,437.27,428.40,832
440.86,8413089,434.99,447.33,433.50,833
445.27,7099915,444.10,448.65,439.50,834
431.96,8753740,446.15,447.51,430.90,835
434.70,4762313,430.18,440.00,430.00,836
424.45,5146441,432.65,434.55,422.54,837
422.48,4872246,422.93,424.71,418.68,838
424.02,8298600,418.59,425.82,417.73,839
415.94,4640022,422.44,430.96,414.90,840
417.08,4818066,417.39,420.88,411.50,841
429.84,8811342,423.10,437.29,422.89,842
